YEAR,QUARTER,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,AIRLINE_ID,FL_NUM,ORIGIN_AIRPORT_ID,DEST_AIRPORT_ID,SCHED_DEP_TIME,SCHED_ARR_TIME,DELAY
2017,1,3,9,4,19805,2324,11298,14524,1100,1443,0
2017,1,3,10,5,19805,2324,11298,14524,1100,1443,1
2017,1,3,12,7,19805,2324,11298,14524,1100,1443,0
2017,1,3,13,1,19805,2324,11298,14524,1100,1443,0
2017,1,3,14,2,19805,2324,11298,14524,1100,1443,0
2017,1,3,15,3,19805,2324,11298,14524,1100,1443,1
2017,1,3,16,4,19805,2324,11298,14524,1100,1443,0
2017,1,3,17,5,19805,2324,11298,14524,1100,1443,0
2017,1,3,19,7,19805,2324,11298,14524,1100,1443,0
2017,1,3,20,1,19805,2324,11298,14524,1100,1443,0
2017,1,3,21,2,19805,2324,11298,14524,1100,1443,0
2017,1,3,22,3,19805,2324,11298,14524,1100,1443,0
2017,1,3,23,4,19805,2324,11298,14524,1100,1443,0
2017,1,3,24,5,19805,2324,11298,14524,1100,1443,0
2017,1,3,26,7,19805,2324,11298,14524,1100,1443,1
2017,1,3,27,1,19805,2324,11298,14524,1100,1443,1
2017,1,3,28,2,19805,2324,11298,14524,1100,1443,0
2017,1,3,29,3,19805,2324,11298,14524,1100,1443,1
2017,1,3,30,4,19805,2324,11298,14524,1100,1443,0
2017,1,3,31,5,19805,2324,11298,14524,1100,1443,0
2017,1,3,1,3,19805,2324,14524,11298,1525,1759,0
2017,1,3,2,4,19805,2324,14524,11298,1525,1759,0
2017,1,3,3,5,19805,2324,14524,11298,1525,1759,0
2017,1,3,5,7,19805,2324,14524,11298,1526,1800,0
2017,1,3,6,1,19805,2324,14524,11298,1526,1800,0
2017,1,3,7,2,19805,2324,14524,11298,1526,1800,0
2017,1,3,8,3,19805,2324,14524,11298,1526,1800,0
2017,1,3,9,4,19805,2324,14524,11298,1526,1800,0
2017,1,3,10,5,19805,2324,14524,11298,1526,1800,1
2017,1,3,12,7,19805,2324,14524,11298,1526,1800,0
2017,1,3,13,1,19805,2324,14524,11298,1526,1800,0
2017,1,3,14,2,19805,2324,14524,11298,1526,1800,0
2017,1,3,15,3,19805,2324,14524,11298,1526,1800,1
2017,1,3,16,4,19805,2324,14524,11298,1526,1800,0
2017,1,3,17,5,19805,2324,14524,11298,1526,1800,0
2017,1,3,19,7,19805,2324,14524,11298,1526,1800,0
2017,1,3,20,1,19805,2324,14524,11298,1526,1800,0
2017,1,3,21,2,19805,2324,14524,11298,1526,1800,0
2017,1,3,22,3,19805,2324,14524,11298,1526,1800,0
2017,1,3,23,4,19805,2324,14524,11298,1526,1800,0
2017,1,3,24,5,19805,2324,14524,11298,1526,1800,0
2017,1,3,26,7,19805,2324,14524,11298,1526,1800,1
2017,1,3,27,1,19805,2324,14524,11298,1526,1800,1
2017,1,3,28,2,19805,2324,14524,11298,1526,1800,0
2017,1,3,29,3,19805,2324,14524,11298,1526,1800,1
2017,1,3,30,4,19805,2324,14524,11298,1526,1800,0
2017,1,3,31,5,19805,2324,14524,11298,1526,1800,0
2017,1,3,1,3,19805,2325,13303,12953,2006,2308,1
2017,1,3,2,4,19805,2325,13303,12953,2006,2308,1
2017,1,3,3,5,19805,2325,13303,12953,2006,2308,0
2017,1,3,4,6,19805,2325,13303,12953,2006,2308,0
2017,1,3,5,7,19805,2325,13303,12953,2007,2309,0
2017,1,3,6,1,19805,2325,13303,12953,2007,2309,0
2017,1,3,7,2,19805,2325,13303,12953,2007,2309,0
2017,1,3,8,3,19805,2325,13303,12953,2007,2309,0
2017,1,3,9,4,19805,2325,13303,12953,2007,2309,0
2017,1,3,10,5,19805,2325,13303,12953,2007,2309,0
2017,1,3,11,6,19805,2325,13303,12953,2007,2309,1
2017,1,3,12,7,19805,2325,13303,12953,2007,2309,1
2017,1,3,13,1,19805,2325,13303,12953,2007,2309,
2017,1,3,14,2,19805,2325,13303,12953,2007,2309,
2017,1,3,15,3,19805,2325,13303,12953,2007,2309,1
2017,1,3,16,4,19805,2325,13303,12953,2007,2309,0
2017,1,3,17,5,19805,2325,13303,12953,2007,2309,0
2017,1,3,18,6,19805,2325,13303,12953,2007,2309,0
2017,1,3,19,7,19805,2325,13303,12953,2007,2309,0
2017,1,3,20,1,19805,2325,13303,12953,2007,2309,0
2017,1,3,21,2,19805,2325,13303,12953,2007,2309,0
2017,1,3,22,3,19805,2325,13303,12953,2007,2309,1
2017,1,3,23,4,19805,2325,13303,12953,2007,2309,0
2017,1,3,24,5,19805,2325,13303,12953,2007,2309,0
2017,1,3,25,6,19805,2325,13303,12953,2007,2309,0
2017,1,3,26,7,19805,2325,13303,12953,2007,2309,0
2017,1,3,27,1,19805,2325,13303,12953,2007,2309,0
2017,1,3,28,2,19805,2325,13303,12953,2007,2309,1
2017,1,3,29,3,19805,2325,13303,12953,2007,2309,0
2017,1,3,30,4,19805,2325,13303,12953,2007,2309,0
2017,1,3,31,5,19805,2325,13303,12953,2007,2309,0
2017,1,3,1,3,19805,2326,11423,11298,550,758,
2017,1,3,2,4,19805,2326,11423,11298,550,758,0
2017,1,3,3,5,19805,2326,11423,11298,550,758,0
2017,1,3,4,6,19805,2326,11423,11298,550,758,0
2017,1,3,5,7,19805,2326,11423,11298,715,928,0
2017,1,3,6,1,19805,2326,11423,11298,550,758,0
2017,1,3,7,2,19805,2326,11423,11298,550,758,0
2017,1,3,8,3,19805,2326,11423,11298,550,758,0
2017,1,3,9,4,19805,2326,11423,11298,550,758,0
2017,1,3,10,5,19805,2326,11423,11298,550,758,0
2017,1,3,11,6,19805,2326,11423,11298,550,758,0
2017,1,3,12,7,19805,2326,11423,11298,715,928,0
2017,1,3,13,1,19805,2326,11423,11298,550,758,0
2017,1,3,14,2,19805,2326,11423,11298,550,758,0
2017,1,3,15,3,19805,2326,11423,11298,550,758,0
2017,1,3,16,4,19805,2326,11423,11298,550,758,0
2017,1,3,17,5,19805,2326,11423,11298,550,758,0
2017,1,3,18,6,19805,2326,11423,11298,550,758,0
2017,1,3,19,7,19805,2326,11423,11298,715,928,0
2017,1,3,20,1,19805,2326,11423,11298,550,758,0
2017,1,3,21,2,19805,2326,11423,11298,550,758,0
2017,1,3,22,3,19805,2326,11423,11298,550,758,0
2017,1,3,23,4,19805,2326,11423,11298,550,758,0
2017,1,3,24,5,19805,2326,11423,11298,550,758,0
2017,1,3,25,6,19805,2326,11423,11298,550,758,0
2017,1,3,26,7,19805,2326,11423,11298,715,928,1
2017,1,3,27,1,19805,2326,11423,11298,550,758,0
2017,1,3,28,2,19805,2326,11423,11298,550,758,0
2017,1,3,29,3,19805,2326,11423,11298,550,758,0
2017,1,3,30,4,19805,2326,11423,11298,550,758,0
2017,1,3,31,5,19805,2326,11423,11298,550,758,1
2017,1,3,1,3,19805,2327,13871,11298,600,805,0
2017,1,3,2,4,19805,2327,13871,11298,600,805,0
2017,1,3,3,5,19805,2327,13871,11298,600,805,0
2017,1,3,4,6,19805,2327,13871,11298,600,805,0
2017,1,3,5,7,19805,2327,13871,11298,600,805,0
2017,1,3,6,1,19805,2327,13871,11298,600,805,0
2017,1,3,7,2,19805,2327,13871,11298,600,805,0
2017,1,3,8,3,19805,2327,13871,11298,600,805,0
2017,1,3,9,4,19805,2327,13871,11298,600,805,0
2017,1,3,10,5,19805,2327,13871,11298,600,805,0
2017,1,3,11,6,19805,2327,13871,11298,600,805,0
2017,1,3,12,7,19805,2327,13871,11298,600,805,0
2017,1,3,13,1,19805,2327,13871,11298,600,805,0
2017,1,3,14,2,19805,2327,13871,11298,600,805,0
2017,1,3,15,3,19805,2327,13871,11298,600,805,0
2017,1,3,16,4,19805,2327,13871,11298,600,805,0
2017,1,3,17,5,19805,2327,13871,11298,600,805,0
2017,1,3,18,6,19805,2327,13871,11298,600,805,0
2017,1,3,19,7,19805,2327,13871,11298,600,805,0
2017,1,3,20,1,19805,2327,13871,11298,600,805,0
2017,1,3,21,2,19805,2327,13871,11298,600,805,0
2017,1,3,22,3,19805,2327,13871,11298,600,805,0
2017,1,3,23,4,19805,2327,13871,11298,600,805,0
2017,1,3,24,5,19805,2327,13871,11298,600,805,0
2017,1,3,25,6,19805,2327,13871,11298,600,805,0
2017,1,3,26,7,19805,2327,13871,11298,600,805,0
2017,1,3,27,1,19805,2327,13871,11298,600,805,0
2017,1,3,28,2,19805,2327,13871,11298,600,805,0
2017,1,3,29,3,19805,2327,13871,11298,600,805,0
2017,1,3,30,4,19805,2327,13871,11298,600,805,0
2017,1,3,31,5,19805,2327,13871,11298,600,805,0
2017,1,3,1,3,19805,2328,11298,10721,1500,1929,0
2017,1,3,2,4,19805,2328,11298,10721,1500,1929,0
2017,1,3,3,5,19805,2328,11298,10721,1500,1929,1
2017,1,3,4,6,19805,2328,11298,10721,1530,1958,0
2017,1,3,5,7,19805,2328,11298,10721,1514,1941,0
2017,1,3,6,1,19805,2328,11298,10721,1450,1919,1
2017,1,3,7,2,19805,2328,11298,10721,1450,1919,0
2017,1,3,8,3,19805,2328,11298,10721,1450,1919,0
2017,1,3,9,4,19805,2328,11298,10721,1450,1919,0
2017,1,3,10,5,19805,2328,11298,10721,1450,1919,1
2017,1,3,11,6,19805,2328,11298,10721,1530,1958,1
2017,1,3,12,7,19805,2328,11298,10721,1514,1941,0
2017,1,3,13,1,19805,2328,11298,10721,1450,1919,
2017,1,3,14,2,19805,2328,11298,10721,1450,1919,
2017,1,3,15,3,19805,2328,11298,10721,1450,1919,0
2017,1,3,16,4,19805,2328,11298,10721,1450,1919,0
2017,1,3,17,5,19805,2328,11298,10721,1450,1919,0
2017,1,3,18,6,19805,2328,11298,10721,1530,1958,0
2017,1,3,19,7,19805,2328,11298,10721,1514,1941,0
2017,1,3,20,1,19805,2328,11298,10721,1450,1919,0
2017,1,3,21,2,19805,2328,11298,10721,1450,1919,0
2017,1,3,22,3,19805,2328,11298,10721,1450,1919,0
2017,1,3,23,4,19805,2328,11298,10721,1450,1919,1
2017,1,3,24,5,19805,2328,11298,10721,1450,1919,0
2017,1,3,25,6,19805,2328,11298,10721,1530,1958,0
2017,1,3,26,7,19805,2328,11298,10721,1514,1941,1
2017,1,3,27,1,19805,2328,11298,10721,1450,1919,0
2017,1,3,28,2,19805,2328,11298,10721,1450,1919,1
2017,1,3,29,3,19805,2328,11298,10721,1450,1919,0
2017,1,3,30,4,19805,2328,11298,10721,1450,1919,1
2017,1,3,31,5,19805,2328,11298,10721,1450,1919,1
2017,1,3,1,3,19805,2329,11298,13303,2040,17,1
2017,1,3,2,4,19805,2329,11298,13303,2040,17,1
2017,1,3,3,5,19805,2329,11298,13303,2040,17,1
2017,1,3,4,6,19805,2329,11298,13303,2040,17,0
2017,1,3,5,7,19805,2329,11298,13303,2040,17,0
2017,1,3,6,1,19805,2329,11298,13303,2040,17,0
2017,1,3,8,3,19805,2329,11298,13303,2040,17,0
2017,1,3,9,4,19805,2329,11298,13303,2040,17,0
2017,1,3,10,5,19805,2329,11298,13303,2040,17,1
2017,1,3,11,6,19805,2329,11298,13303,2040,17,1
2017,1,3,12,7,19805,2329,11298,13303,2040,17,0
2017,1,3,13,1,19805,2329,11298,13303,2040,17,1
2017,1,3,15,3,19805,2329,11298,13303,2040,17,0
2017,1,3,16,4,19805,2329,11298,13303,2040,17,0
2017,1,3,17,5,19805,2329,11298,13303,2040,17,0
2017,1,3,18,6,19805,2329,11298,13303,2040,17,0
2017,1,3,19,7,19805,2329,11298,13303,2040,17,0
2017,1,3,20,1,19805,2329,11298,13303,2040,17,0
2017,1,3,22,3,19805,2329,11298,13303,2040,17,0
2017,1,3,23,4,19805,2329,11298,13303,2040,17,0
2017,1,3,24,5,19805,2329,11298,13303,2040,17,1
2017,1,3,25,6,19805,2329,11298,13303,2040,17,0
2017,1,3,26,7,19805,2329,11298,13303,2040,17,1
2017,1,3,27,1,19805,2329,11298,13303,2040,17,0
2017,1,3,29,3,19805,2329,11298,13303,2040,17,0
2017,1,3,30,4,19805,2329,11298,13303,2040,12,1
2017,1,3,31,5,19805,2329,11298,13303,2040,17,0
2017,1,3,1,3,19805,2330,14679,11298,630,1136,0
2017,1,3,2,4,19805,2330,14679,11298,630,1136,0
2017,1,3,3,5,19805,2330,14679,11298,630,1136,0
2017,1,3,4,6,19805,2330,14679,11298,630,1136,0
2017,1,3,5,7,19805,2330,14679,11298,630,1136,0
2017,1,3,6,1,19805,2330,14679,11298,630,1136,0
2017,1,3,7,2,19805,2330,14679,11298,630,1136,0
2017,1,3,8,3,19805,2330,14679,11298,630,1136,0
2017,1,3,9,4,19805,2330,14679,11298,630,1136,0
2017,1,3,10,5,19805,2330,14679,11298,630,1136,0
2017,1,3,11,6,19805,2330,14679,11298,630,1136,0
2017,1,3,12,7,19805,2330,14679,11298,630,1136,0
2017,1,3,13,1,19805,2330,14679,11298,630,1136,0
2017,1,3,14,2,19805,2330,14679,11298,630,1136,0
2017,1,3,15,3,19805,2330,14679,11298,630,1136,0
2017,1,3,16,4,19805,2330,14679,11298,630,1136,0
2017,2,4,5,3,20304,4467,10140,14869,1154,1335,0
2017,2,4,5,3,20304,4467,14869,10140,935,1119,0
2017,2,4,5,3,20304,4468,12156,14869,1759,1924,1
2017,2,4,5,3,20304,4468,14869,12156,1553,1722,1
2017,2,4,5,3,20304,4469,13232,11433,1229,1440,0
2017,2,4,5,3,20304,4470,12892,14679,2215,2312,0
2017,2,4,5,3,20304,4471,14108,13487,620,752,0
2017,2,4,5,3,20304,4472,11337,13487,515,620,0
2017,2,4,5,3,20304,4473,10397,13422,841,904,
2017,2,4,5,3,20304,4473,13422,10397,930,1147,
2017,2,4,5,3,20304,4474,14747,14831,1530,1747,0
2017,2,4,5,3,20304,4474,14831,14747,1845,2106,0
2017,2,4,5,3,20304,4475,11433,14100,1215,1402,0
2017,2,4,5,3,20304,4475,14100,11433,1445,1633,0
2017,2,4,5,3,20304,4476,14252,14747,530,647,0
2017,2,4,5,3,20304,4477,14869,13930,1655,2101,1
2017,2,4,5,3,20304,4478,13930,14869,735,1019,0
2017,2,4,5,3,20304,4479,12264,13487,1251,1440,0
2017,2,4,5,3,20304,4479,13487,12264,855,1216,0
2017,2,4,5,3,20304,4480,14457,13487,1620,1903,0
2017,2,4,5,3,20304,4481,12278,13487,1225,1415,0
2017,2,4,5,3,20304,4481,13487,12278,1005,1200,1
2017,2,4,5,3,20304,4482,13487,14633,1125,1214,0
2017,2,4,5,3,20304,4482,14633,13487,1245,1337,0
2017,2,4,5,3,20304,4483,12441,14869,1248,1350,0
2017,2,4,5,3,20304,4483,14869,12441,1105,1213,0
2017,2,4,5,3,20304,4485,12889,12892,1115,1234,1
2017,2,4,5,3,20304,4485,12892,12889,925,1044,1
2017,2,4,5,3,20304,4486,10693,13487,600,820,0
2017,2,4,5,3,20304,4487,10397,13422,1633,1652,1
2017,2,4,5,3,20304,4487,13422,10397,1720,1950,
2017,2,4,5,3,20304,4488,12889,12892,1503,1618,1
2017,2,4,5,3,20304,4488,12892,12889,1315,1431,0
2017,2,4,5,3,20304,4489,11433,12884,830,921,0
2017,2,4,5,3,20304,4489,12884,11433,946,1035,0
2017,2,4,5,3,20304,4490,14747,11292,1900,2248,0
2017,2,4,5,3,20304,4491,11433,13244,1015,1121,0
2017,2,4,5,3,20304,4491,13244,11433,1156,1446,0
2017,2,4,5,3,20304,4492,12889,14679,1915,2042,0
2017,2,4,5,3,20304,4493,11775,13487,1745,1856,0
2017,2,4,5,3,20304,4493,13487,11775,1610,1720,0
2017,2,4,5,3,20304,4494,11433,13184,1955,2045,0
2017,2,4,5,3,20304,4495,10713,14869,1145,1254,0
2017,2,4,5,3,20304,4495,14869,10713,945,1104,0
2017,2,4,5,3,20304,4496,10693,11193,620,833,0
2017,2,4,5,3,20304,4498,11066,13487,1755,1906,0
2017,2,4,5,3,20304,4498,13487,11066,1409,1708,0
2017,2,4,5,3,20304,4499,10140,14869,1800,1945,0
2017,2,4,5,3,20304,4499,14869,10140,1546,1725,0
2017,2,4,5,3,20304,4500,12266,14869,800,1020,0
2017,2,4,5,3,20304,4501,11433,13342,2001,2021,1
2017,2,4,5,3,20304,4502,14869,10713,1345,1500,0
2017,2,4,5,3,20304,4504,13367,11433,646,921,0
2017,2,4,5,3,20304,4505,11884,14869,1300,1541,0
2017,2,4,5,3,20304,4505,14869,11884,1120,1208,0
2017,2,4,5,3,20304,4506,13342,11193,615,843,1
2017,2,4,5,3,20304,4507,13487,12156,2035,2225,0
2017,2,4,5,3,20304,4508,10713,14747,1044,1119,1
2017,2,4,5,3,20304,4508,14747,10713,740,1009,1
2017,2,4,5,3,20304,4509,14679,12892,615,720,0
2017,2,4,5,3,20304,4510,11433,12266,845,1107,0
2017,2,4,5,3,20304,4511,10397,14696,2004,2205,
2017,2,4,5,3,20304,4512,10397,14108,1456,1555,1
2017,2,4,5,3,20304,4512,14108,10397,1620,1915,
2017,2,4,5,3,20304,4513,13487,10693,1945,2203,0
2017,2,4,5,3,20304,4514,14869,15376,945,1042,0
2017,2,4,5,3,20304,4515,11298,14869,1935,2126,0
2017,2,4,5,3,20304,4515,14869,11298,1518,1900,0
2017,2,4,5,3,20304,4516,13184,11433,815,917,1
2017,2,4,5,3,20304,4517,13342,11433,710,932,0
2017,2,4,5,3,20304,4518,10397,14696,1805,2004,
2017,2,4,5,3,20304,4519,11193,10693,930,939,0
2017,2,4,5,3,20304,4520,12266,11433,1302,1700,0
2017,2,4,5,3,20304,4521,13487,12278,1950,2151,0
2017,2,4,5,3,20304,4522,11433,13930,2210,2231,0
2017,2,4,5,3,20304,4524,11884,14747,1846,2000,0
2017,2,4,5,3,20304,4524,14747,11884,1705,1809,0
2017,2,4,5,3,20304,4525,11193,13930,2015,2037,1
2017,2,4,5,3,20304,4526,11292,14869,1930,2105,0
2017,2,4,5,3,20304,4526,14869,11292,1722,1852,0
2017,2,4,5,3,20304,4527,12892,15376,1525,1653,0
2017,2,4,5,3,20304,4527,15376,12892,1728,1915,0
2017,2,4,5,3,20304,4528,11433,13930,1200,1232,0
2017,2,4,5,3,20304,4529,11638,14869,1226,1505,0
2017,2,4,5,3,20304,4529,14869,11638,1100,1151,0
2017,2,4,5,3,20304,4530,11433,10980,2032,2223,1
2017,2,4,5,3,20304,4531,11648,14869,614,755,0
2017,2,4,5,3,20304,4533,11433,14696,1216,1320,0
2017,2,4,5,3,20304,4533,14696,11433,1347,1450,1
2017,2,4,5,3,20304,4534,12266,13487,1415,1710,0
2017,2,4,5,3,20304,4535,10713,14869,905,1019,0
2017,2,4,5,3,20304,4536,10849,14869,1300,1421,0
2017,2,4,5,3,20304,4536,14869,10849,1100,1225,0
2017,2,4,5,3,20304,4537,10397,14696,941,1139,
2017,2,4,5,3,20304,4537,14696,10397,1204,1410,1
2017,2,4,5,3,20304,4538,13487,10693,1745,2004,1
